"","WLS1","WLS3","WLS2","WLS6","WLS4","WLS5","WLS7"
"big",0.0233518938265784,0.0398496619227059,0.841641268077356,-0.0134429240052296,-0.216631927510244,0.12116968022996,-0.133076861574136
"data",-0.0180042882638479,-0.047617796884049,0.81492377426453,0.0757217391905232,0.275871533903045,-0.106433003632948,0.0533013390569006
"analytics",-0.182437335697633,-0.0584260180909941,0.447532620234785,0.190387627630066,-0.031345102284439,-0.049889929639088,0.297218255315866
"technology",0.135606021533104,0.0128026718987428,0.114899713882708,0.854416760121014,-0.099231770349363,-0.0581159371351288,0.106146895169511
"clinical",-0.272597407329922,0.246637021657227,-0.0777858916521011,-0.0660381460403996,0.25387399724553,0.355238984170839,0.191051421591825
"medical",-0.0119707230807416,-0.0405365766177674,-0.132634845769501,0.0141192517995124,0.582138368444124,-0.136899056275215,-0.157991087034516
"social",0.961154018034713,-0.00142431734715996,-0.0362722611021262,-0.0608414692197253,-0.0968151545669135,-0.0493583839350935,-0.0809058943372753
"business",0.907123305670151,0.0284941799876939,0.0721228750338085,0.115993768639671,-0.0480487745812278,-0.0267042119835067,0.0814038205589854
"management",0.703784170719338,0.0406515300601269,0.0591621404309879,0.0803928576622184,0.529741686474277,0.0991650322895672,0.0584543393620411
"security",0.741436389822026,0.037447520747816,-0.130910355440799,0.124113096345965,0.050446129194908,0.0860266886040021,-0.0740306958571374
"risk",-0.0870819120554287,0.959656299458372,0.00461880775892376,-0.036406364593128,-0.0354445883457811,-0.0390934713569827,-0.0068107135066392
"fraud",0.947283072244414,0.0528449521034787,0.0235461182885524,0.0214351026029987,0.0275033581193953,0.0103971255815183,0.0387875204468078
"decisions",0.0318157035568174,-0.0591356334463633,0.0311395673070583,-0.0151637590281908,-0.0554976545383607,0.822184200183977,0.00687249456733811
"model",0.511590943186223,0.269786435308488,-0.196423909997303,-0.0264868951768869,-0.0847499810802599,-0.0806405502548206,0.440387042124166
"approach",0.104354650658291,0.885925821556765,0.0257951724792594,0.0572360161449587,0.0387584398201141,0.0132769657793519,-0.0315219171350069
"patients",-0.158399211632487,-0.0349002146147556,-0.255579374613466,-0.0109736628207443,-0.0245593736802175,0.0750139407612266,0.473675518759545
"disease",-0.0632846035630389,-0.0317238926741426,0.169651546624307,-0.192270597919482,0.591263881374834,-0.0751815213226569,0.0530030616906504
"healthcare",-0.14638636148834,0.00295532773036583,-0.147085840211418,0.681431838600997,0.104893017364146,0.0689535506382335,-0.2383684570749
